"Scientific.Name"
"Pottia latifolia"
"Pottsia grandiflora"
"Pottsia grandiflora"
"Poulsenia armata"
"Pourretia argentea"
"Pourthiaea arguta"
"Pourthiaea laevis"
"Pourthiaea villosa"
"Pouteria crassifolia"
"Pouzolzia pentandra"
"Pouzolzia pentandra"
"Pozoa coriacea"
"Prairiana variegata"
"Prangos alata"
"Prangos carinata"
"Prangos ferulacea"
"Prangos ferulacea"
"Prangos pabularia"
"Prangos subsect. Fedtschenkoana"
"Prasium majus"
"Prasophyllum sect. Integra"
"Prasophyllum sect. Micranthum"
"Pratia angulata"
"Pratia arenaria"
"Pratia longiflora"
"Pratia repens"
"Preissia commutata"
"Prenanthes alba"
"Prenanthes alba"
"Prenanthes alba serpentaria"
"Prenanthes altissima"
"Prenanthes fraseri"
"Prenanthes macrophylla"
"Prenanthes paniculata"
"Prenanthes purpurea"
"Prenanthes racemosa"
"Prenanthes rubicunda"
"Prenanthes sikkimensis"
"Prenanthes tenuifolia"
"Prenanthes viminea"
"Prenia radicans"
"Prenia radicans"
"Prepona violacea"
"Prescottia pubescens"
"Preslia cervina"
"Prestonia mexicana"
"Primnoa pacifica"
"Primula ×  hortensis"
"Primula ×  polyantha"
"Primula ×  pubescens"
"Primula abchasica"
"Primula acaulis"
"Primula acaulis"
"Primula acaulis"
"Primula acaulis alpina"
"Primula acaulis lilacina"
"Primula alba"
"Primula alba"
"Primula algida"
"Primula alpina"
"Primula alsophila"
"Primula alta"
"Primula altaica"
"Primula amoena"
"Primula angustidens"
"Primula angustifolia"
"Primula anisiaca"
"Primula anisodora"
"Primula apennina"
"Primula apoclita"
"Primula arctotis"
"Primula arctotis"
"Primula atropurpurea"
"Primula aurantiaca"
"Primula auricula"
"Primula auricula"
"Primula auricula"
"Primula beesiana"
"Primula beesiana"
"Primula bella"
"Primula bulleyana"
"Primula burmanica"
"Primula cachemeriana"
"Primula cachemiriana"
"Primula cachemiriana"
"Primula calycina"
"Primula calycina"
"Primula capitata"
"Primula capitata"
"Primula capitata mooreana"
"Primula carniolica"
"Primula carniolica"
"Primula carpathica"
"Primula carpathica"
"Primula cashmeriana"
"Primula cashmeriana"
"Primula cashmeriana"
"Primula chinensis"
"Primula chinensis"
"Primula chionantha"
"Primula chrysopa"
"Primula chungensis"
"Primula ciliata"
"Primula clarkei"
"Primula clusiana"
"Primula cockburniana"
"Primula coerulea"
"Primula coerulea"
"Primula concinna"
"Primula conspersa"
"Primula cortusoides"
"Primula cortusoides"
"Primula crispa"
"Primula crispata"
"Primula cuneifolia"
"Primula decora"
"Primula denticulata"
"Primula denticulata"
"Primula deorum"
"Primula diantha"
"Primula discolor"
"Primula elatior"
"Primula elatior"
"Primula elatior"
"Primula elatior"
"Primula elwesiana"
"Primula erecta"
"Primula farinosa"
"Primula farinosa"
"Primula fauriei"
"Primula fimbriata"
"Primula fimbriata"
"Primula floribunda"
"Primula floribunda"
"Primula florindae"
"Primula forbesii"
"Primula forbesii"
"Primula frondosa"
"Primula gigantea"
"Primula glaucescens"
"Primula glutinosa"
"Primula glycosma"
"Primula grandiflora"
"Primula grandiflora"
"Primula grandis"
"Primula grandis"
"Primula helenae"
"Primula helodoxa"
"Primula hirsuta"
"Primula hybrida"
"Primula hybrida"
"Primula imperialis"
"Primula integrifolia"
"Primula intermedia"
"Primula involucrata"
"Primula japonica"
"Primula japonica"
"Primula japonica"
"Primula juliae"
"Primula kewensis"
"Primula kingii"
"Primula kisoana"
"Primula knuthiana"
"Primula latifolia"
"Primula leucophylla"
"Primula lilacina"
"Primula littoniana"
"Primula longiflora"
"Primula luteola"
"Primula macrocalyx"
"Primula malacoides"
"Primula malacoides"
"Primula marginata"
"Primula menziesiana"
"Primula microdonta"
"Primula microdonta alpicola"
"Primula minima"
"Primula mistassinica"
"Primula mistassinica"
"Primula modesta"
"Primula mollis"
"Primula mooreana"
"Primula nana"
"Primula nivalis"
"Primula nivea"
"Primula nutans"
"Primula obconica"
"Primula obconica"
"Primula obconica"
"Primula obconica grandiflora"
"Primula obconica obconica"
"Primula obtusifolia"
"Primula officinalis"
"Primula officinalis"
"Primula parryi"
"Primula parryi"
"Primula parva"
"Primula polyantha"
"Primula polyantha"
"Primula polyantha"
"Primula porteana"
"Primula praenitens"
"Primula primulina"
"Primula pubescens"
"Primula pudibunda"
"Primula pulverulenta"
"Primula purpurea"
"Primula purpurea"
"Primula pusilla"
"Primula reinii"
"Primula reticulata"
"Primula rosea"
"Primula rosea"
"Primula rubra"
"Primula rubra"
"Primula saxatilis"
"Primula sect. Cortusoides"
"Primula sect. Cuneifolia"
"Primula sect. Malvacea"
"Primula sect. Parryi"
"Primula sect. Reinii"
"Primula sect. Sikkimensis"
"Primula sect. Souliei"
"Primula septemloba"
"Primula sibirica"
"Primula sieboldi"
"Primula sieboldii"
"Primula sieboldii"
"Primula sikkimensis"
"Primula sikkimensis"
"Primula simensis"
"Primula sinensis"
"Primula sinensis"
"Primula sinensis"
"Primula sinensis"
"Primula spectabilis"
"Primula suaveolens"
"Primula suffrutescens"
"Primula sulphurea"
"Primula triloba"
"Primula uralensis"
"Primula veitchii"
"Primula veitchii"
"Primula veris"
"Primula veris"
"Primula veris"
"Primula veris acaulis"
"Primula veris elatior"
"Primula veris officinalis"
"Primula verticillata"
"Primula vinciflora"
"Primula viscosa"
"Primula viscosa"
"Primula viscosa var. latifolia"
"Primula vulgaris"
"Primula vulgaris"
"Primula vulgaris"
"Primula vulgaris"
"Primula vulgaris rubra"
"Primula vulgaris subsp. sibthorpii"
"Primula waltoni"
"Primula wardii"
"Primula wattii"
"Primula wilsonii"
"Primula wulfeniana"
"Primula zambalensis"
"Prinos ambiguus"
"Prinos canadensis"
"Prinos glaber"
"Prinos glaber"
"Prinos laevigatus"
"Prinos laevigatus"
"Prinos verticillata"
"Prinos verticillata"
"Prinos verticillatus"
"Prinos verticillatus"
"Prinsepia chinensis"
"Prinsepia sinensis"
"Prinsepia uniflora"
"Prionium palmita"
"Prionobrama filigera"
"Prionotus roseus"
"Prionus elegans"
"Prionus laticollis"
"Prismatocarpus speculum"
"Prismatocarpus strictus"
"Pristella riddlei"
"Pritchardia aurea"
"Pritchardia filamentosa"
"Pritchardia filamentosa"
"Pritchardia filamentosa"
"Pritchardia filifera"
"Pritchardia filifera"
"Pritchardia filifera"
"Pritchardia gaudichaudii"
"Pritchardia grandis"
"Pritchardia grandis"
"Pritchardia hillebrandi"
"Pritchardia lanigera"
"Pritchardia macrocarpa"
"Pritchardia martii"
"Pritchardia pacifica"
"Pritchardia pacifica"
"Pritchardia pacifica"
"Pritchardia pacifica"
"Pritchardia robusta"
"Pritchardia thurstonii"
"Pritchardia wrightii"
"Pritzelia didiscoides"
"Priva echinata"
"Priva hispida"
"Priva lappulacea"
"Priva mexicana"
"Proboscidea jussieui"
"Proboscidea louisiana"
"Proboscidea lutea"
"Procris frutescens"
"Progne purpurea"
"Prolongoa pectinata"
"Prolongoa setabensis"
"Promenaea citrina"
"Promenaea citrina"
"Promenaea stapelioides"
"Promenaea xanthina"
"Prosartes hookeri"
"Prosartes lanuginosa"
"Prosartes menziesii"
"Prosartes oregana"
"Prosartes oregana"
"Proserpinaca palustris"
"Proserpinaca pectinata"
"Prosopis argentina"
"Prosopis chilensis"
"Prosopis dulcis"
"Prosopis glandulosa"
"Prosopis juliflora"
"Prosopis juliflora"
"Prosopis juliflora glandulosa"
"Prosopis juliflora velutina"
"Prosopis odorata"
"Prosopis pubescens"
"Prosopis siliquastrum"
"Prosopis strombulifera"
"Prostanthera lasianthos"
"Prostanthera nivea"
"Prostanthera ovalifolia"
"Prostanthera rotundifolia"
"Protasparagus ser. Africani"
"Protea angolensis"
"Protea argentea"
"Protea compacta"
"Protea conifera"
"Protea conifera"
"Protea cynaroides"
"Protea eximia"
"Protea grandiceps"
"Protea grandiflora"
"Protea hirta"
"Protea latifolia"
"Protea levisanus"
"Protea longifolia"
"Protea marginata"
"Protea mellifera"
"Protea neriifolia"
"Protea obtusifolia"
"Protea sect. Pinifolia"
"Protea susannae"
"Proteinophallus rivieri"
"Protium copal"
"Protium elegans"
"Protoparce quinquemaculatus"
"Protoparce sexta"
"Proustia pyrifolia"
"Prumna litoralis"
"Prumnopitys elegans"
"Prumus lusitanica"
"Prunella alba"
"Prunella alba"
"Prunella bicolor"
"Prunella grandiflora"
"Prunella grandiflora"
"Prunella grandiflora alba"
"Prunella hyssopifolia"
"Prunella incisa"
"Prunella laciniata"
"Prunella pennsylvanica"
"Prunella pensylvanica"
"Prunella purpurea"
"Prunella pyrenaica"
"Prunella rosea"
"Prunella rosea"
"Prunella vulgaris"
"Prunella webbiana"
"Prunella webbiana"
"Prunum amygdalum"
"Prunum colinensis"
"Prunum flori"
"Prunum virginianum"
"Prunus ×  blireana"
"Prunus ×  cistena"
"Prunus acida"
"Prunus aequinoctialis"
"Prunus aequinoctialis pendula"
"Prunus alleghaniensis"
"Prunus alleghaniensis"
"Prunus americana"
"Prunus americana"
"Prunus americana"
"Prunus americanus"
"Prunus amygdalus"
"Prunus amygdalus"
"Prunus amygdalus"
"Prunus angustifolia"
"Prunus ansu"
"Prunus argentea"
"Prunus armeniaca"
"Prunus armeniaca"
"Prunus armeniaca ansu"
"Prunus armeniaca mandshurica"
"Prunus armeniaca sibirica"
"Prunus armeniaca vulgaris"
"Prunus armenica"
"Prunus aucubaefolia"
"Prunus autumnalis"
"Prunus avium"
"Prunus avium"
"Prunus avium"
"Prunus avium pendula"
"Prunus avium plena"
"Prunus baccata"
"Prunus besseyi"
"Prunus besseyi"
"Prunus besseyi"
"Prunus blireiana"
"Prunus blireiana"
"Prunus blireiana"
"Prunus blireiana"
"Prunus borealis"
"Prunus botan"
"Prunus calycina"
"Prunus campanulata"
"Prunus campanulata"
"Prunus canadensis"
"Prunus capuli"
"Prunus carolina"
"Prunus carolinae"
"Prunus caroliniana"
"Prunus caroliniana"
"Prunus caroliniana"
"Prunus caucasica"
"Prunus cerasa"
"Prunus cerasifera"
"Prunus cerasifera"
"Prunus cerasifera"
"Prunus cerasifera atropurpurea"
"Prunus cerasifera atropurpurea"
"Prunus cerasifera subsp. pissardii"
"Prunus cerasifera var. atropurpurea"
"Prunus cerasiflora"
"Prunus cerasifolia"
"Prunus cerasus"
"Prunus cerasus"
"Prunus cerasus"
"Prunus cerasus"
"Prunus cerasus"
"Prunus cerasus avium"
"Prunus cerasus ranunculiflora"
"Prunus cerea"
"Prunus chicasa"
"Prunus chinensis"
"Prunus cistena"
"Prunus coccinea"
"Prunus cocomilia"
"Prunus colchica"
"Prunus communis"
"Prunus communis"
"Prunus communis"
"Prunus communis"
"Prunus compacta"
"Prunus cuneata"
"Prunus damascena"
"Prunus dasycarpa"
"Prunus davidiana"
"Prunus davidiana alba"
"Prunus davidiana rubra"
"Prunus demissa"
"Prunus demissa"
"Prunus demissa melanocarpa"
"Prunus densiflora"
"Prunus depressa"
"Prunus discoides"
"Prunus divaricata"
"Prunus domestica"
"Prunus domestica"
"Prunus domestica"
"Prunus domestica"
"Prunus domestica"
"Prunus domestica"
"Prunus domestica"
"Prunus emarginata"
"Prunus emarginata"
"Prunus emarginata"
"Prunus erecta"
"Prunus floribunda"
"Prunus fruticosa"
"Prunus fruticosa pendula"
"Prunus glabra"
"Prunus glabra"
"Prunus glandulosa"
"Prunus glandulosa"
"Prunus glandulosa"
"Prunus glandulosa"
"Prunus glandulosa alba"
"Prunus glandulosa albiplena"
"Prunus glandulosa albiplena"
"Prunus glandulosa albi-plena"
"Prunus glandulosa glabra"
"Prunus glandulosa sinensis"
"Prunus glandulosa trichostyla"
"Prunus gracilis"
"Prunus graeca"
"Prunus grandifolia"
"Prunus grayana"
"Prunus hattan"
"Prunus hortulana"
"Prunus hortulana mineri"
"Prunus ilicifolia"
"Prunus ilicifolia"
"Prunus ilicifolia"
"Prunus ilicifolia"
"Prunus ilicifolia integrifolia"
"Prunus illicifolia"
"Prunus illicifolia integrifolia"
"Prunus incisa"
"Prunus incisa"
"Prunus insignis"
"Prunus insignis"
"Prunus integrifolia"
"Prunus integrifolia"
"Prunus integrifolia"
"Prunus jacquemontii"
"Prunus japonica"
"Prunus japonica"
"Prunus japonica"
"Prunus japonica"
"Prunus japonica"
"Prunus japonica alboplena"
"Prunus japonica florepleno"
"Prunus lancifolia"
"Prunus lannesiana"
"Prunus lannesiana"
"Prunus lannesiana"
"Prunus latifolia"
"Prunus laurocerasus"
"Prunus laurocerasus"
"Prunus laurocerasus camelliaefolia"
"Prunus laurocerasus var. schipkaensis"
"Prunus lineata"
"Prunus littoralis"
"Prunus lusitanica"
"Prunus lusitanica"
"Prunus lyoni"
"Prunus lyoni"
"Prunus lyonii"
"Prunus maackii"
"Prunus maackii"
"Prunus mahaleb"
"Prunus mandschurica"
"Prunus maritima"
"Prunus maritima"
"Prunus maritima"
"Prunus maru"
"Prunus maureri"
"Prunus maximowiczii"
"Prunus melanocarpa"
"Prunus mexicana"
"Prunus mollis"
"Prunus montana"
"Prunus montana"
"Prunus mume"
"Prunus mume"
"Prunus munsoniana"
"Prunus myrobalana"
"Prunus myrobalana"
"Prunus myrobolana"
"Prunus nana"
"Prunus nana"
"Prunus nigra"
"Prunus nigra"
"Prunus occidentalis"
"Prunus orientalis"
"Prunus orientalis"
"Prunus orthosepala"
"Prunus padus"
"Prunus padus"
"Prunus padus commutata"
"Prunus pendula"
"Prunus pendula"
"Prunus pendula rosea"
"Prunus pennsylvanica"
"Prunus pennsylvanica"
"Prunus pensylvanica"
"Prunus persica"
"Prunus persica"
"Prunus persica"
"Prunus persica"
"Prunus persica alba"
"Prunus persica alboplena"
"Prunus persica camelliaeflora"
"Prunus persica f. rubroplena"
"Prunus persica vulgaris"
"Prunus pissardi"
"Prunus pissardii"
"Prunus pissardii"
"Prunus pleiocerasus"
"Prunus plena"
"Prunus prostrata"
"Prunus pruna"
"Prunus prunifolia"
"Prunus pseudocerasus"
"Prunus pubescens"
"Prunus puddum"
"Prunus pumila"
"Prunus pumila"
"Prunus pumila"
"Prunus pumilus"
"Prunus pyramidalis"
"Prunus regeliana"
"Prunus reverchonii"
"Prunus rosea"
"Prunus rosea"
"Prunus rotundifolia"
"Prunus rubra"
"Prunus rubra"
"Prunus rubra"
"Prunus sachalinensis"
"Prunus salicifolia"
"Prunus sargentii"
"Prunus serotina"
"Prunus serotina"
"Prunus serotina"
"Prunus serotina"
"Prunus serotina"
"Prunus serotina pendula"
"Prunus serotina pendula"
"Prunus serrula"
"Prunus serrulata"
"Prunus serrulata"
"Prunus serrulata"
"Prunus serrulata"
"Prunus serrulata alboplena"
"Prunus serrulata pendula"
"Prunus serrulata sachalinensis"
"Prunus serrulata sekiyama"
"Prunus sibirica"
"Prunus sieboldi"
"Prunus sieboldi"
"Prunus simonii"
"Prunus simonii"
"Prunus sinensis"
"Prunus sinensis"
"Prunus speciosa"
"Prunus spinosa"
"Prunus spinosa"
"Prunus spinosa"
"Prunus sprengeri"
"Prunus suaveolens"
"Prunus subcordata"
"Prunus subcordata kelloggii"
"Prunus subhirtella"
"Prunus subhirtella"
"Prunus subhirtella"
"Prunus subhirtella"
"Prunus subhirtella ascendens"
"Prunus subhirtella autumnalis"
"Prunus subhirtella pendula"
"Prunus subhirtella pendula"
"Prunus subhirtella pendula"
"Prunus subhirtella rosea"
"Prunus subhirtella var. pendula"
"Prunus sylvestris"
"Prunus tenella"
"Prunus texana"
"Prunus thibetica"
"Prunus tomentosa"
"Prunus tomentosa"
"Prunus tomentosa"
"Prunus trichostoma"
"Prunus triflora"
"Prunus triflora"
"Prunus triloba"
"Prunus triloba"
"Prunus triloba"
"Prunus triloba multiplex"
"Prunus triloba plena"
"Prunus trilobata"
"Prunus umbellata"
"Prunus utahensis"
"Prunus veitchii"
"Prunus velutina"
"Prunus violacea"
"Prunus virgata"
"Prunus virginiana"
"Prunus virginiana demissa"
"Prunus virginica"
"Prunus yedoensis"
"Prunus yedoensis"
"Przewalskia tangutica"
"Psamma arenaria"
"Psamma baltica"
"Psedera quinquefolia"
"Psedera tricuspidata"
"Psephellus carthalinicus"
"Psephellus dealbatus"
"Psephellus transcaucasicus"
"Psettus argenteus"
"Pseudaeolus versicolor"
"Pseuderanthemum seticalyx"
"Pseudoanastatica dichotoma"
"Pseudobetckea subgen. Hoeck"
"Pseudococcus citri"
"Pseudocymopterus multifidus"
"Pseudoespostoa melanostele"
"Pseudolarix amabilis"
"Pseudolarix kaempferi"
"Pseudolobivia leucorhodantha"
"Pseudomonas aurantiaca"
"Pseudomonas aureofaciens"
"Pseudomonas campestris"
"Pseudomonas cepacia"
"Pseudomonas corrugata"
"Pseudomonas fluorescens"
"Pseudomonas marginalis"
"Pseudomonas putida"
"Pseudomonas solanacearum"
"Pseudomonas syringae"
"Pseudomonas syringae aptata"
"Pseudomonas syringae syringae"
"Pseudopanax crassifolium"
"Pseudopanax ferox"
"Pseudophoenix sargenti"
"Pseudophoenix sargentii"
"Pseudophormidium subgen. Forti"
"Pseudopimelodus parahybae"
"Pseudorhipsalis macrantha"
"Pseudosasa japonica"
"Pseudotsuga caesia"
"Pseudotsuga canadensis"
"Pseudotsuga douglasii"
"Pseudotsuga douglasii glauca"
"Pseudotsuga douglassii"
"Pseudotsuga glauca"
"Pseudotsuga macrocarpa"
"Pseudotsuga menziesii"
"Pseudotsuga mucronata"
"Pseudotsuga mucronata"
"Pseudotsuga taxifolia"
"Pseudotsuga taxifolia"
"Pseudotsuga taxifolia"
"Pseudotsuga taxifolia caesia"
"Pseudotsuga taxifolia var. glauca"
"Pseudotsuga taxifolia viridis"
"Pseudoxiphophorus bimaculatus"
"Psiadia glutinosa"
"Psidium acre"
"Psidium araca"
"Psidium aromaticum"
"Psidium aromaticum"
"Psidium cattleianum"
"Psidium cattleianum"
"Psidium cattleianum f. lucidum"
"Psidium cattleianum lucidum"
"Psidium cattleyanum"
"Psidium cattleyanum"
"Psidium chrysobalanoides"
"Psidium friedrichsthalianum"
"Psidium grandiflorum"
"Psidium guajava"
"Psidium guajava"
"Psidium guava"
"Psidium guayaba"
"Psidium guayava"
"Psidium guianense"
"Psidium littorale"
"Psidium luridum"
"Psidium minense"
"Psidium minus"
"Psidium molle"
"Psidium montanum"
"Psidium pilosum"
"Psidium piriferum"
"Psidium polycarpon"
"Psidium pomiferum"
"Psidium pyriferum"
"Psila rosea"
"Psilinus cinerascens"
"Psilostemon orientale"
"Psilostrophe tagetina"
"Psilotum nudum"
"Psilotum triquetrum"
"Psilurus aristatus"
"Psilurus nardoides"
"Psora rubra"
"Psoralea acaulis"
"Psoralea aculeata"
"Psoralea aculeata"
"Psoralea alnifolia"
"Psoralea aphylla"
"Psoralea bituminosa"
"Psoralea bracteata"
"Psoralea candicans"
"Psoralea capitata"
"Psoralea cephalotes"
"Psoralea corylifolia"
"Psoralea cuspidata"
"Psoralea esculenta"
"Psoralea esculenta"
"Psoralea glandulosa"
"Psoralea hypogaea"
"Psoralea lupinellus"
"Psoralea melanocarpa"
"Psoralea onobrychis"
"Psoralea orbicularis"
"Psoralea palaestina"
"Psoralea physodes"
"Psoralea pinnata"
"Psoralea plumosa"
"Psoralea polystachya"
"Psoralea pubescens"
"Psoralea rigida"
"Psoralea spicata"
"Psoralea strobilina"
"Psoralea tenuiflora"
"Psoralea tenuiflora"
"Psoralidium tenuiflorum"
"Psoralidium tenuiflorum"
"Psorophora discolor"
"Psychine stylosa"
"Psychotria axillaris"
"Psychotria capensis"
"Psychotria chontalensis"
"Psychotria citrifolia"
"Psychotria cyanococca"
"Psychotria emetica"
"Psychotria lanceolata"
"Psychotria leucantha"
"Psychotria phoeniciana"
"Psychotria undata"
"Ptarmica alpina"
"Ptarmica grandiflora"
"Ptarmica impatiens"
"Ptarmica macrophylla"
"Ptarmica serrata"
"Ptarmica vulgaris"
"Ptelea angustifolia"
"Ptelea crenulata"
"Ptelea mollis"
"Ptelea serrata"
"Ptelea trifoliata"
"Ptelea trifoliata"
"Ptelea trifoliata"
"Ptelea trifoliata aurea"
"Ptelea trifoliata aurea"
"Pteretis nodulosa"
"Pteretis nodulosa"
"Pteria serulata"
"Pteridium aquilinum"
"Pteridium aquilinum"
"Pteridium aquilinum"
"Pteridium aquilinum pseudocaudatum"
"Pteridium latiusculum"
"Pteridophyllum racemosum"
"Pteridophyllum racemosum"
"Pteris adiantoides"
"Pteris adiantoides"
"Pteris adiantoides"
"Pteris adiantoides"
"Pteris alexandrae"
"Pteris altissima"
"Pteris aquilina"
"Pteris aquilina"
"Pteris aquilina lanuginosa"
"Pteris aquilina lanuginosa"
"Pteris aquilinum"
"Pteris arborea"
"Pteris arborea"
"Pteris argentea"
"Pteris arguta"
"Pteris arguta"
"Pteris argyraea"
"Pteris argyraea"
"Pteris aspericaulis"
"Pteris atropurpurea"
"Pteris biaurita"
"Pteris biaurita"
"Pteris capensis"
"Pteris caudata"
"Pteris childsii"
"Pteris childsii"
"Pteris chilensis"
"Pteris cordata"
"Pteris cordifolia"
"Pteris cordifolia"
"Pteris coriacea"
"Pteris cretica"
"Pteris cretica"
"Pteris cretica"
"Pteris cretica albolineata"
"Pteris cretica albo-lineata"
"Pteris cretica cretica"
"Pteris cristata"
"Pteris cristata"
"Pteris densa"
"Pteris denticulata"
"Pteris ensiformis"
"Pteris ensiformis"
"Pteris falcata"
"Pteris falcata"
"Pteris flabellata"
"Pteris flaccida"
"Pteris glauca"
"Pteris grandis"
"Pteris hastata"
"Pteris heterophylla"
"Pteris internata"
"Pteris lanceifolia"
"Pteris leptophylla"
"Pteris lineata"
"Pteris longifolia"
"Pteris macrophylla"
"Pteris marginata"
"Pteris maxima"
"Pteris nana"
"Pteris nemoralis"
"Pteris nemoralis"
"Pteris nobilis"
"Pteris nodulosa"
"Pteris ornithopus"
"Pteris palmata"
"Pteris parkeri"
"Pteris pectinata"
"Pteris pellucida"
"Pteris plumeria"
"Pteris plumieri"
"Pteris prolifera"
"Pteris psittacina"
"Pteris pubescens"
"Pteris quadriaurita"
"Pteris quinquefoliata"
"Pteris scaberula"
"Pteris semipinnata"
"Pteris serrulata"
"Pteris serrulata"
"Pteris serrulata"
"Pteris straminea"
"Pteris sulcata"
"Pteris tremula"
"Pteris tremula"
"Pteris tremula"
"Pteris tricolor"
"Pteris trifolia"
"Pteris tripartita"
"Pteris umbrosa"
"Pteris varia"
"Pteris victoriae"
"Pteris vittata"
"Pteritis nodulosa"
"Pterocactus decipiens"
"Pterocactus tuberosus"
"Pterocarpus echinatus"
"Pterocarpus macrocarpus"
"Pterocarpus marsupium"
"Pterocarpus nigra"
"Pterocarpus officinalis"
"Pterocarpus santalinus"
"Pterocarya caucasica"
"Pterocarya fraxinifolia"
"Pterocarya fraxinifolia"
"Pterocarya laevigata"
"Pterocarya rhoifolia"
"Pterocarya stenoptera"
"Pterocephalus brachiatus"
"Pterocephalus caramanicus"
"Pterocephalus palaestinus"
"Pterocephalus parnassi"
"Pterocephalus plumosus"
"Pterodiscus speciosus"
"Pterolepis pumila"
"Pteromalus speciosus"
"Pteroneurum graecum"
"Pteronia incana"
"Pterophyllum altum"
"Pterophyllum scalare"
"Pterospermum acerifolium"
"Pterospora andromeda"
"Pterostegia drymarioides"
"Pterostichus subgen. Oreophilus"
"Pterostyrax corymbosum"
"Pterostyrax corymbosus"
"Pterostyrax hispida"
"Pterostyrax hispidus"
"Pterotheca bifida"
"Pterotheca nemausensis"
"Pterygophyllum sect. Nervosa"
"Pterygota alata"
"Ptilomeris anthemoides"
"Ptilomeris aristata"
"Ptilotrichum purpureum"
"Ptilotrichum spinosum"
"Ptinus alpinus"
"Ptinus chilensis"
"Ptinus montanus"
"Ptinus tomentosus"
"Ptychococcus paradoxus"
"Ptychoraphis augusta"
"Ptychosperma alexandrae"
"Ptychosperma alexandrae"
"Ptychosperma coccinea"
"Ptychosperma cunninghamiana"
"Ptychosperma cunninghamiana"
"Ptychosperma cunninghamianum"
"Ptychosperma elegans"
"Ptychosperma elegans"
"Ptychosperma elegans"
"Ptychosperma gracilis"
"Ptychosperma macarthuri"
"Ptychosperma macarthurii"
"Ptychosperma micranthum"
"Ptychosperma nobilis"
"Ptychosperma polystachyum"
"Ptychosperma rupicola"
"Ptychosperma singaporensis"
"Ptychosperma sylvestris"
"Ptychotis ajowan"
"Ptychotis ammoides"
"Ptychotis heterophylla"
"Ptychotis saxifraga"
"Ptychotis verticillata"
"Puccinellia bulbosa"
"Puccinellia distans"
"Puccinellia festucaeformis"
"Puccinellia palustris"
"Puccinia asparagi"
"Puccinia graminis"
"Puccinia iridis"
"Puccinia malvacearum"
"Puccinia malvacearum"
"Puccinia malvacearum"
"Puccinia recondita"
"Pudica pudica"
"Pueraria brachycarpa"
"Pueraria hirsuta"
"Pueraria hirsuta"
"Pueraria javanica"
"Pueraria thumbergiana"
"Pueraria thumbergiana"
"Pueraria thunbergiana"
"Pueraria thunbergiana"
"Pueraria thunbergiana"
"Pueraria thunbergiana"
"Pueraria thunbergii"
"Pulegium vulgare"
"Pulicaria arabica"
"Pulicaria dysenterica"
"Pulicaria minor"
"Pulicaria odora"
"Pulicaria sicula"
"Pulicaria uliginosa"
"Pulicaria undulata"
"Pulicaria vulgaris"
"Pulmonaria angustifolia"
"Pulmonaria angustifolia"
"Pulmonaria angustifolia"
"Pulmonaria angustifolia azurea"
"Pulmonaria azurea"
"Pulmonaria azurea"
"Pulmonaria grandiflora"
"Pulmonaria hybrida"
"Pulmonaria maculata"
"Pulmonaria maculata"
"Pulmonaria maculata"
"Pulmonaria mollis"
"Pulmonaria mollis"
"Pulmonaria montana"
"Pulmonaria obscura"
"Pulmonaria officinalis"
"Pulmonaria officinalis"
"Pulmonaria officinalis"
"Pulmonaria picta"
"Pulmonaria rubra"
"Pulmonaria saccharata"
"Pulmonaria saccharata"
"Pulmonaria saccharata"
"Pulmonaria stiriaca"
"Pulmonaria virginica"
"Pulsatilla alba"
"Pulsatilla alba"
"Pulsatilla albana"
"Pulsatilla alpina"
"Pulsatilla armena"
"Pulsatilla aurea"
"Pulsatilla campanella"
"Pulsatilla georgica"
"Pulsatilla grandis"
"Pulsatilla hirsutissima"
"Pulsatilla ludoviciana"
"Pulsatilla montana"
"Pulsatilla nigricans"
"Pulsatilla occidentalis"
"Pulsatilla patens"
"Pulsatilla patens"
"Pulsatilla pratensis"
"Pulsatilla ranunculoides"
"Pulsatilla rubra"
"Pulsatilla rubra"
"Pulsatilla vernalis"
"Pulsatilla vulgaris"
"Pultenaea daphnoides"
"Pultenaea retusa"
"Pultenaea scabra"
"Pulvinaria vitis"
"Punctelia roseola"
"Punctillaria magnipunctata"
"Punctula rosea"
"Punica granatum"
"Punica granatum"
"Punica granatum"
"Punica granatum"
"Punica nana"
"Punicea punicea"
"Pupalia atropurpurea"
"Pupina variegata"
"Purpura alba"
"Purpura alba"
"Purpura echinata"
"Purpura gibbosa"
"Purpura maculata"
"Purpura marmorata"
"Purpura monstruosa"
"Purpura nana"
"Purpura saxicola"
"Purpura striata"
"Purpura variegata"
"Purpura violacea"
"Purshia tridentata"
"Puschkinia hyacinthoides"
"Puschkinia libanotica"
"Puschkinia scilloides"
"Puschkinia scilloides"
"Putoria calabrica"
"Putranjiva roxburghii"
"Putterlickia pyracantha"
"Puya alpestris"
"Puya argentea"
"Puya caerulea"
"Puya chilensis"
"Puya chilensis"
"Puya coarctata"
"Puya glandulosa"
"Puya grandiflora"
"Puya heterophylla"
"Puya macrostachya"
"Puya maidifolia"
"Puya maydifolia"
"Puya nana"
"Puya occidentalis"
"Puya spathacea"
"Pycnanthemum flexuosum"
"Pycnanthemum incanum"
"Pycnanthemum incanum"
"Pycnanthemum lanceolatum"
"Pycnanthemum lanceolatum"
"Pycnanthemum linifolium"
"Pycnanthemum monardella"
